,DELAY BETWEEN RATES (ms),Batch Size,Number of Batches (per run),Number of runs,Delay Increment,Batch Size Increment,,,,,,
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7991,1.7993,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4402,1.4406,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8003,1.8008,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4437,1.444,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8046,1.805,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4729,1.4731,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8411,1.8414,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4655,1.4657,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8319,1.8321,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4704,1.4705,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.838,1.8381,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4659,1.4662,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8324,1.8328,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4726,1.4728,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8408,1.841,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4745,1.4748,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8431,1.8435,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4597,1.4601,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8246,1.8251,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4748,1.475,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8435,1.8438,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4716,1.4718,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8395,1.8398,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4706,1.471,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8383,1.8388,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4701,1.4702,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8376,1.8378,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4695,1.4696,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8369,1.837,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4749,1.475,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8436,1.8438,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4793,1.4794,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8491,1.8493,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4782,1.4785,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8478,1.8481,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.485,1.4852,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8563,1.8565,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4782,1.4786,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8478,1.8483,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4868,1.4871,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8585,1.8589,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4786,1.4787,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8483,1.8484,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4661,1.4663,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8326,1.8329,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4626,1.4628,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8283,1.8285,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4522,1.4523,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8153,1.8154,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.464,1.4644,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.83,1.8305,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4487,1.4489,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8109,1.8111,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4654,1.4655,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8318,1.8319,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4733,1.4735,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8416,1.8419,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4686,1.4688,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8358,1.836,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4625,1.4626,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8281,1.8283,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4686,1.4689,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8358,1.8361,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4715,1.4716,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8394,1.8395,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4773,1.4775,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8466,1.8469,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4784,1.4785,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.848,1.8481,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4854,1.4856,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8568,1.857,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4807,1.4809,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8509,1.8511,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4604,1.4605,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8255,1.8256,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4808,1.481,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.851,1.8513,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4817,1.4819,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8521,1.8524,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.475,1.4753,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8438,1.8441,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4636,1.4638,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8295,1.8298,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4862,1.4865,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8578,1.8581,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4587,1.4588,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8234,1.8235,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4488,1.4491,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.811,1.8114,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4511,1.4513,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8139,1.8141,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4511,1.4515,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8139,1.8144,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4574,1.4576,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8218,1.822,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4533,1.4534,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8166,1.8168,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4538,1.4541,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8173,1.8176,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4658,1.466,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8323,1.8325,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4687,1.4688,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8359,1.836,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4687,1.4691,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8359,1.8364,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4595,1.4596,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8244,1.8245,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4662,1.4665,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8328,1.8331,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4702,1.4705,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8378,1.8381,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4832,1.4835,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.854,1.8544,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4823,1.4825,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8529,1.8531,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4702,1.4704,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8378,1.838,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.5038,1.5039,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8798,1.8799,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.5127,1.5129,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8909,1.8911,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.5191,1.5192,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8989,1.899,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.5184,1.5185,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.898,1.8981,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4741,1.4742,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8426,1.8428,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.5184,1.5187,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.898,1.8984,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.5199,1.52,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8999,1.9,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.5199,1.5202,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8999,1.9003,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.5184,1.5186,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.898,1.8983,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.5191,1.5194,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8989,1.8993,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4819,1.4821,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8524,1.8526,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.5127,1.5128,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8909,1.891,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.5038,1.5041,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8798,1.8801,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4852,1.4854,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8565,1.8568,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4823,1.4824,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8529,1.853,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4832,1.4835,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.854,1.8544,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4832,1.4833,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.854,1.8541,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4832,1.4834,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.854,1.8543,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4819,1.482,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8524,1.8525,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4741,1.4742,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8426,1.8428,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4702,1.4705,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8378,1.8381,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4852,1.4854,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8565,1.8568,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4702,1.4705,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8378,1.8381,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4687,1.4688,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8359,1.836,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4687,1.4688,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8359,1.836,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4658,1.4659,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8323,1.8324,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.5184,1.5187,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.898,1.8984,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4574,1.4575,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8218,1.8219,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4538,1.4539,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8173,1.8174,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4533,1.4534,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8166,1.8168,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4511,1.4515,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8139,1.8144,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4511,1.4512,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8139,1.814,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4662,1.4666,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8328,1.8333,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4488,1.449,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.811,1.8113,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4587,1.4591,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8234,1.8239,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4636,1.4639,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8295,1.8299,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.475,1.4751,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8438,1.8439,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4595,1.4598,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8244,1.8248,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4817,1.4819,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8521,1.8524,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4808,1.481,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.851,1.8513,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4862,1.4865,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8578,1.8581,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4784,1.4785,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.848,1.8481,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4807,1.4808,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8509,1.851,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4773,1.4775,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8466,1.8469,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4715,1.4716,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8394,1.8395,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4686,1.4688,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8358,1.836,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4686,1.4687,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8358,1.8359,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4733,1.4734,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8416,1.8418,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4854,1.4855,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8568,1.8569,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4654,1.4657,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8318,1.8321,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4604,1.4608,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8255,1.826,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4487,1.449,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8109,1.8113,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4522,1.4524,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8153,1.8155,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4625,1.4629,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8281,1.8286,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4782,1.4785,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8478,1.8481,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4626,1.4627,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8283,1.8284,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.464,1.4644,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.83,1.8305,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4661,1.4662,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8326,1.8328,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4786,1.4787,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8483,1.8484,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4782,1.4784,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8478,1.848,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4868,1.4869,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8585,1.8586,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.485,1.4851,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8563,1.8564,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4793,1.4794,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8491,1.8493,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4695,1.4699,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8369,1.8374,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4726,1.4729,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8408,1.8411,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4701,1.4702,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8376,1.8378,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4706,1.4707,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8383,1.8384,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4716,1.4717,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8395,1.8396,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4748,1.4751,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8435,1.8439,Market,0,A
